ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
49	0,1,0	77,76,40	3,0,1	194,129,192	187	99
51	101,129,93	0,0,0	297,182,262	0,1,0	190	99
52	101,122,84	0,0,0	282,183,254	0,0,1	190	99
53	171,194,123	2,1,0	468,301,435	4,0,7	190	99
57	0,1,2	0,0,0	9,0,4	0,1,0	202	99
58	153,194,109	0,0,1	364,167,320	1,0,0	330	99
59	1,0,0	49,44,28	0,0,2	72,46,87	177	99
63	2,9,4	20,22,11	14,4,9	62,46,48	192	99
64	0,0,0	3,0,0	1,0,5	1,0,2	357	99
65	0,0,0	20,22,11	2,0,5	62,46,48	357	99
66	3,0,2	20,22,11	2,1,11	62,46,48	258	99
67	0,0,2	0,0,0	1,1,9	1,0,0	258	99
68	57,68,24	0,0,0	139,68,125	2,0,2	188	99
69	30,41,13	0,0,0	75,40,71	3,0,0	188	99
70	37,67,24	0,0,0	119,54,120	3,0,0	256	99
